1999       2       13      nan      nan      0
1999       2       14      nan      nan      0
1999       2       15      nan      nan      0
1999       2       16      nan      nan      0
1999       2       17      nan      nan      0
1999       2       18      nan      nan      0
1999       2       19      nan      nan      0
1999       2       20      nan      nan      0
1999       2       21      nan      nan      0
1999       2       22      nan      nan      0
1999       2       23      nan      nan      0
1999       2       24      nan      nan      0
1999       2       25      nan      nan      0
1999       2       26      nan      nan      0
1999       2       27      nan      nan      0
1999       2       28      nan      nan      0
1999       3        1      nan      nan      0
1999       3        2      nan      nan      0
1999       3        3      nan      nan      0
1999       3        4      nan      nan      0
1999       3        5      nan      nan      0
1999       3        6      nan      nan      0
1999       3        7      nan      nan      0
1999       3        8      nan      nan      0
1999       3        9      nan      nan      0
1999       3       10      nan      nan      0
1999       3       11      nan      nan      0
1999       3       12      nan      nan      0
1999       3       13      nan      nan      0
1999       3       14      nan      nan      0
1999       3       15      nan      nan      0
1999       3       16      nan      nan      0
1999       3       17      nan      nan      0
1999       3       18      nan      nan      0
1999       3       19      nan      nan      0
1999       3       20      nan      nan      0
1999       3       21      nan      nan      0
1999       3       22      nan      nan      0
1999       3       23      nan      nan      0
1999       3       24      nan      nan      0
1999       3       25      nan      nan      0
1999       3       26      nan      nan      0
1999       3       27      nan      nan      0
1999       3       28      nan      nan      0
1999       3       29      nan      nan      0
1999       3       30      nan      nan      0
1999       3       31      nan      nan      0
1999       4        1      nan      nan      0
1999       4        2      nan      nan      0
1999       4        3      nan      nan      0
1999       4        4      nan      nan      0
1999       4        5      nan      nan      0
1999       4        6      nan      nan      0
1999       4        7      nan      nan      0
1999       4        8      nan      nan      0
1999       4        9      nan      nan      0
1999       4       10      nan      nan      0
1999       4       11      nan      nan      0
1999       4       12      nan      nan      0
1999       4       13      nan      nan      0
1999       4       14      nan      nan      0
1999       4       15      nan      nan      0
1999       4       16      nan      nan      0
1999       4       17      nan      nan      0
1999       4       18      nan      nan      0
1999       4       19      nan      nan      0
1999       4       20      nan      nan      0
1999       4       21      nan      nan      0
1999       4       22      nan      nan      0
1999       4       23      nan      nan      0
1999       4       24      nan      nan      0
1999       4       25      nan      nan      0
1999       4       26      nan      nan      0
1999       4       27      nan      nan      0
1999       4       28      nan      nan      0
1999       4       29      nan      nan      0
1999       4       30      nan      nan      0
1999       5        1      nan      nan      0
1999       5        2      nan      nan      0
1999       5        3      nan      nan      0
1999       5        4      nan      nan      0
1999       5        5      nan      nan      0
1999       5        6      nan      nan      0
1999       5        7      nan      nan      0
1999       5        8      nan      nan      0
1999       5        9      nan      nan      0
1999       5       10      nan      nan      0
1999       5       11      nan      nan      0
1999       5       12      nan      nan      0
1999       5       13      nan      nan      0
1999       5       14      nan      nan      0
1999       5       15      nan      nan      0
1999       5       16      nan      nan      0
1999       5       17      nan      nan      0
1999       5       18      nan      nan      0
1999       5       19      nan      nan      0
1999       5       20      nan      nan      0
1999       5       21      nan      nan      0
1999       5       22      nan      nan      0
1999       5       23      nan      nan      0
1999       5       24      nan      nan      0
1999       5       25      nan      nan      0
1999       5       26      nan      nan      0
1999       5       27      nan      nan      0
1999       5       28      nan      nan      0
1999       5       29      nan      nan      0
1999       5       30      nan      nan      0
1999       5       31      nan      nan      0
1999       6        1      nan      nan      0
1999       6        2      nan      nan      0
1999       6        3      nan      nan      0
1999       6        4      nan      nan      0
1999       6        5      nan      nan      0
1999       6        6      nan      nan      0
1999       6        7      nan      nan      0
1999       6        8      nan      nan      0
1999       6        9      nan      nan      0
1999       6       10      nan      nan      0
1999       6       11      nan      nan      0
1999       6       12      nan      nan      0
1999       6       13      nan      nan      0
1999       6       14      nan      nan      0
1999       6       15      nan      nan      0
1999       6       16      nan      nan      0
1999       6       17      nan      nan      0
1999       6       18      nan      nan      0
1999       6       19      nan      nan      0
1999       6       20      nan      nan      0
1999       6       21      nan      nan      0
1999       6       22      nan      nan      0
1999       6       23      nan      nan      0
1999       6       24      nan      nan      0
1999       6       25      nan      nan      0
1999       6       26      nan      nan      0
1999       6       27      nan      nan      0
1999       6       28      nan      nan      0
1999       6       29      nan      nan      0
1999       6       30      nan      nan      0
1999       7        1      nan      nan      0
1999       7        2      nan      nan      0
1999       7        3      nan      nan      0
1999       7        4      nan      nan      0
1999       7        5      nan      nan      0
1999       7        6      nan      nan      0
1999       7        7      nan      nan      0
1999       7        8   315.59     0.38     24
1999       7        9   315.26     0.36     24
1999       7       10   315.49     0.38     24
1999       7       11   315.73     0.38     24
1999       7       12   315.31     0.35     20
1999       7       13   315.46     0.34     21
1999       7       14   315.12     0.34     24
1999       7       15   314.90     0.29     24
1999       7       16   315.08     0.26     18
1999       7       17   315.03     0.26     24
1999       7       18   315.35     0.28     24
1999       7       19   315.30     0.28     24
1999       7       20   315.21     0.29     24
1999       7       21   315.17     0.29     24
1999       7       22   315.37     0.29     24
1999       7       23   315.02     0.29     24
1999       7       24   314.93     0.29     24
1999       7       25   314.99     0.29     24
1999       7       26   315.14     0.31     24
1999       7       27   315.00     0.30     18
1999       7       28   314.87     0.31     18
1999       7       29   314.65     0.30     24
1999       7       30   314.75     0.29     19
1999       7       31   314.71     0.27     24
1999       8        1   314.80     0.27     24
1999       8        2   314.89     0.26     24
1999       8        3   315.21     0.26     24
1999       8        4   314.88     0.29     18
1999       8        5   315.22     0.31     24
1999       8        6   315.25     0.31     24
1999       8        7   315.11     0.33     24
1999       8        8   315.15     0.35     24
1999       8        9   315.15     0.33     20
1999       8       10   314.88     0.31     24
1999       8       11   315.22     0.31     18
1999       8       12   315.07     0.30     24
1999       8       13   314.62     0.29     24
1999       8       14   315.13     0.29     22
1999       8       15      nan      nan      0
1999       8       16   315.24     0.26     20
1999       8       17   315.14     0.24     24
1999       8       18   315.15     0.25     23
1999       8       19   314.87     0.26     24
1999       8       20   315.17     0.27     24
1999       8       21   314.95     0.29     24
1999       8       22   315.10     0.29     21
1999       8       23      nan      nan      0
1999       8       24   314.90     0.30     23
1999       8       25   314.91     0.30     24
1999       8       26   315.03     0.29     24
1999       8       27   315.10     0.30     24
1999       8       28   315.30     0.30     23
1999       8       29      nan      nan      0
1999       8       30   315.12     0.24     23
1999       8       31   315.17     0.23     24
1999       9        1   315.25     0.23     18
1999       9        2   315.28     0.23     24
1999       9        3   314.97     0.25     24
1999       9        4   315.05     0.26     24
1999       9        5   314.85     0.27     24
1999       9        6   314.93     0.28     24
1999       9        7   315.15     0.28     18
1999       9        8   315.12     0.29     23
1999       9        9   315.02     0.29     21
1999       9       10   315.36     0.28     16
1999       9       11   315.06     0.26     11
1999       9       12      nan      nan      0
1999       9       13      nan      nan      0
1999       9       14   315.12     0.28     11
1999       9       15   314.91     0.28     12
1999       9       16   315.24     0.27     12
1999       9       17      nan      nan      0
1999       9       18   314.97     0.24     11
1999       9       19      nan      nan      0
1999       9       20   315.39     0.27     12
1999       9       21   315.38     0.27     24
1999       9       22   315.38     0.27     24
1999       9       23   315.24     0.27     18
1999       9       24      nan      nan      0
1999       9       25   314.93     0.24     23
1999       9       26   314.76     0.23     24
1999       9       27   314.71     0.24     13
1999       9       28   314.85     0.28     23
1999       9       29   315.04     0.31     17
1999       9       30   314.97     0.31     22
1999      10        1   315.12     0.32     24
1999      10        2   315.11     0.31     24
1999      10        3   315.03     0.29     24
1999      10        4   315.03     0.25     24
1999      10        5   314.90     0.25     24
1999      10        6   314.89     0.24     24
1999      10        7   314.93     0.24     24
1999      10        8   315.09     0.24     24
1999      10        9   314.98     0.25     24
1999      10       10   315.39     0.26     18
1999      10       11   315.18     0.25     18
1999      10       12      nan      nan      0
1999      10       13      nan      nan      0
1999      10       14   315.30     0.21     24
1999      10       15   315.15     0.21     24
1999      10       16   315.18     0.21     24
1999      10       17   315.13     0.21     24
1999      10       18   315.57     0.22     11
1999      10       19      nan      nan      0
1999      10       20      nan      nan      0
1999      10       21   315.36     0.29     18
1999      10       22   315.36     0.28     24
1999      10       23   315.20     0.28     21
1999      10       24   315.32     0.26     21
1999      10       25   315.49     0.25     22
1999      10       26   315.30     0.26     24
1999      10       27   315.33     0.26     24
1999      10       28   315.11     0.26     24
1999      10       29   314.98     0.26     24
1999      10       30   315.14     0.28     24
1999      10       31   315.21     0.27     24
1999      11        1   315.19     0.27     24
1999      11        2   315.30     0.27     24
1999      11        3   315.37     0.28     24
1999      11        4   315.54     0.25     19
1999      11        5   314.87     0.25     10
1999      11        6   315.77     0.26     24
1999      11        7   316.15     0.26     24
1999      11        8   316.36     0.24     14
1999      11        9   315.61     0.27     23
1999      11       10   315.96     0.26     24
1999      11       11   316.26     0.25     24
1999      11       12   316.31     0.25     24
1999      11       13   316.15     0.28     24
1999      11       14   316.67     0.28     23
1999      11       15   316.25     0.27     21
1999      11       16   315.89     0.28     23
1999      11       17   315.83     0.32     24
1999      11       18   315.36     0.31     13
1999      11       19   314.73     0.31     23
1999      11       20   314.77     0.32     24
1999      11       21   314.69     0.32     23
1999      11       22   315.11     0.33     24
1999      11       23   314.74     0.33     21
1999      11       24   315.01     0.32     18
1999      11       25   315.08     0.33     23
1999      11       26   315.07     0.34      5
1999      11       27   315.06     0.22     10
1999      11       28   315.02     0.22     12
1999      11       29      nan      nan      0
1999      11       30      nan      nan      0
1999      12        1      nan      nan      0
1999      12        2      nan      nan      0
1999      12        3      nan      nan      0
1999      12        4      nan      nan      0
1999      12        5      nan      nan      0
1999      12        6      nan      nan      0
1999      12        7      nan      nan      0
1999      12        8      nan      nan      0
1999      12        9      nan      nan      0
1999      12       10      nan      nan      0
1999      12       11      nan      nan      0
1999      12       12      nan      nan      0
1999      12       13      nan      nan      0
1999      12       14   315.19     0.41     23
1999      12       15   315.41     0.44     20
1999      12       16   315.32     0.42     19
1999      12       17   315.49     0.39     23
1999      12       18   315.38     0.39     24
1999      12       19   315.19     0.39     24
1999      12       20   315.63     0.36     23
1999      12       21   315.55     0.39     24
1999      12       22   315.33     0.40     24
1999      12       23   315.55     0.42     19
1999      12       24   315.62     0.43     21
1999      12       25   315.64     0.43     24
1999      12       26   315.57     0.41     19
1999      12       27   315.30     0.38     15
1999      12       28   315.41     0.41     24
1999      12       29   315.38     0.44     24
1999      12       30   315.44     0.43     19
1999      12       31   315.36     0.44     23
2000       1        1   315.52     0.43     24
2000       1        2   315.70     0.41     19
2000       1        3   315.45     0.35     24
2000       1        4   315.88     0.35     24
2000       1        5   315.54     0.37     23
2000       1        6   315.48     0.38     24
2000       1        7   315.55     0.39     23
2000       1        8      nan      nan      0
2000       1        9   315.55     0.40     22
2000       1       10   315.83     0.39     21
2000       1       11   315.89     0.38     23
2000       1       12   315.51     0.37     24
2000       1       13   315.65     0.36     17
2000       1       14   315.72     0.36     24
2000       1       15      nan      nan      0
2000       1       16      nan      nan      0
2000       1       17      nan      nan      0
2000       1       18      nan      nan      0
2000       1       19   315.13     0.41     22
2000       1       20   315.45     0.46     18
2000       1       21      nan      nan      0
2000       1       22   315.41     0.43     18
2000       1       23   315.34     0.44     18
2000       1       24   315.53     0.44     16
2000       1       25   315.66     0.44     24
2000       1       26   315.46     0.44     24
2000       1       27   315.41     0.43     19
2000       1       28   315.35     0.41     24
2000       1       29   315.23     0.41     24
2000       1       30   315.88     0.41     24
2000       1       31   315.79     0.44     24
2000       2        1   315.77     0.45     24
2000       2        2   315.79     0.46     19
2000       2        3   316.13     0.45     24
2000       2        4   316.03     0.46     24
2000       2        5   315.77     0.42     24
2000       2        6   315.88     0.43     19
2000       2        7   315.55     0.43     16
2000       2        8   315.92     0.41     15
2000       2        9   315.99     0.38     19
2000       2       10   316.18     0.37     24
2000       2       11   315.53     0.37     14
2000       2       12   316.18     0.37     24
2000       2       13   315.94     0.38     24
2000       2       14   315.88     0.38     21
2000       2       15   315.39     0.39     23
2000       2       16   315.63     0.41     24
2000       2       17   315.69     0.41     24
2000       2       18   315.78     0.40     19
2000       2       19   315.67     0.40     24
2000       2       20   315.51     0.40     24
2000       2       21   315.96     0.44     24
2000       2       22   315.65     0.48     19
2000       2       23   315.62     0.49     20
2000       2       24   315.66     0.49     14
2000       2       25   315.91     0.50     23
2000       2       26   315.64     0.47     24
2000       2       27   315.90     0.42     20
2000       2       28   315.63     0.42     24
2000       3        1   315.80     0.41     48
2000       3        2   315.79     0.40     24
2000       3        3   315.54     0.38     17
2000       3        4   315.70     0.37     24
2000       3        5   315.53     0.36     24
2000       3        6   315.79     0.34     24
2000       3        7   315.60     0.34     24
2000       3        8   315.92     0.35     24
2000       3        9   315.78     0.36     24
2000       3       10   316.05     0.37     19
2000       3       11   315.82     0.38     24
2000       3       12   315.79     0.37     24
2000       3       13   315.57     0.36     24
2000       3       14   315.61     0.37     24
2000       3       15   315.75     0.42     24
2000       3       16   315.65     0.43     24
2000       3       17   315.49     0.44     23
2000       3       18   315.52     0.45     24
2000       3       19   315.16     0.45     24
2000       3       20   315.73     0.40     24
2000       3       21   314.92     0.38     24
2000       3       22   315.50     0.36     23
2000       3       23   315.44     0.35      5
2000       3       24   315.59     0.34     23
2000       3       25   315.62     0.35     24
2000       3       26   315.68     0.35     24
2000       3       27   316.07     0.38     24
2000       3       28   315.98     0.42     24
2000       3       29   315.72     0.44     23
2000       3       30   315.76     0.44     20
2000       3       31   315.67     0.43     24
2000       4        1   315.77     0.42     24
2000       4        2   315.44     0.38     24
2000       4        3   315.41     0.38     24
2000       4        4   315.74     0.44     19
2000       4        5   315.95     0.46     24
2000       4        6   315.95     0.45     18
2000       4        7   315.81     0.44     20
2000       4        8   315.52     0.44     24
2000       4        9   315.55     0.37     24
2000       4       10   315.87     0.34     24
2000       4       11   316.17     0.35     24
2000       4       12   315.76     0.34     19
2000       4       13   316.16     0.36     19
2000       4       14   315.88     0.37     24
2000       4       15   315.96     0.37     24
2000       4       16   315.62     0.37     24
2000       4       17   315.47     0.40     24
2000       4       18   315.72     0.40     22
2000       4       19   315.66     0.41     17
2000       4       20   315.71     0.43     24
2000       4       21   315.55     0.42     24
2000       4       22   315.58     0.41     24
2000       4       23   315.51     0.39     24
2000       4       24   315.94     0.39     23
2000       4       25   315.93     0.41     24
2000       4       26   315.72     0.41     24
2000       4       27   315.93     0.40     19
2000       4       28   315.96     0.41     24
2000       4       29   315.67     0.44     24
2000       4       30   316.15     0.43     24
2000       5        1   315.58     0.43     24
2000       5        2   315.50     0.44     24
2000       5        3   315.63     0.43     24
2000       5        4   315.41     0.41     24
2000       5        5   315.62     0.39     24
2000       5        6      nan      nan      0
2000       5        7      nan      nan      0
2000       5        8      nan      nan      0
2000       5        9   315.99     0.41     24
2000       5       10   315.43     0.40     18
2000       5       11   315.73     0.40     22
2000       5       12   316.03     0.38     24
2000       5       13   315.80     0.38     24
2000       5       14   315.98     0.42     24
2000       5       15   315.68     0.43     24
2000       5       16   316.04     0.44     18
2000       5       17   316.07     0.45     20
2000       5       18   315.89     0.45     21
2000       5       19   315.82     0.41     23
2000       5       20   315.80     0.40     24
2000       5       21   315.65     0.40     24
2000       5       22   315.47     0.39     20
2000       5       23   315.70     0.40     24
2000       5       24   315.66     0.40     24
2000       5       25   315.84     0.37     20
2000       5       26   315.81     0.36     24
2000       5       27   315.78     0.35     24
2000       5       28   315.51     0.33     24
2000       5       29   315.79     0.31     24
2000       5       30   315.80     0.32     24
2000       5       31   315.72     0.31     21
2000       6        1   315.99     0.31     24
2000       6        2   316.28     0.30     21
2000       6        3      nan      nan      0
2000       6        4   316.19     0.32     21
2000       6        5      nan      nan      0
2000       6        6   315.70     0.37     22
2000       6        7   315.75     0.38     24
2000       6        8   315.70     0.37     23
2000       6        9      nan      nan      0
2000       6       10   316.31     0.37     22
2000       6       11   315.86     0.35     20
2000       6       12      nan      nan      0
2000       6       13   316.40     0.35     20
2000       6       14   316.11     0.34     24
2000       6       15   316.01     0.34     24
2000       6       16   315.84     0.34     19
2000       6       17   316.05     0.34     24
2000       6       18   316.06     0.36     23
2000       6       19   316.20     0.36     15
2000       6       20   316.43     0.39     24
2000       6       21   315.72     0.38     16
2000       6       22   315.90     0.38     23
2000       6       23   315.98     0.43     24
2000       6       24   315.95     0.44     20
2000       6       25   315.80     0.44     14
2000       6       26   316.19     0.47     24
2000       6       27   315.99     0.47     21
2000       6       28   316.03     0.43     22
2000       6       29   316.33     0.44     17
2000       6       30      nan      nan      0
2000       7        1      nan      nan      0
2000       7        2      nan      nan      0
2000       7        3   316.44     0.59     16
2000       7        4   315.94     0.55     22
2000       7        5   316.36     0.52     24
2000       7        6   316.10     0.46     24
2000       7        7   316.17     0.40     23
2000       7        8      nan      nan      0
2000       7        9      nan      nan      0
2000       7       10   316.12     0.33     18
2000       7       11   316.34     0.34     22
2000       7       12   315.99     0.35     22
2000       7       13   316.40     0.35     24
2000       7       14   316.08     0.37     24
2000       7       15   316.10     0.37     24
2000       7       16   316.42     0.37     24
2000       7       17   315.92     0.37     24
2000       7       18   316.07     0.37     24
2000       7       19   316.01     0.34     24
2000       7       20   316.02     0.34     24
2000       7       21   316.28     0.32     24
2000       7       22   316.19     0.31     24
2000       7       23   316.15     0.30     20
2000       7       24   316.11     0.29     23
2000       7       25   316.34     0.30     24
2000       7       26   316.43     0.32     24
2000       7       27   316.51     0.32     18
2000       7       28      nan      nan      0
2000       7       29      nan      nan      0
2000       7       30   316.22     0.34     22
2000       7       31   316.02     0.34     24
2000       8        1   316.15     0.35     24
2000       8        2   315.95     0.36     19
2000       8        3   315.68     0.36     24
2000       8        4   315.55     0.36     24
2000       8        5   315.63     0.36     24
2000       8        6   315.83     0.35     24
2000       8        7   315.92     0.35     22
2000       8        8      nan      nan      0
2000       8        9      nan      nan      0
2000       8       10      nan      nan      0
2000       8       11      nan      nan      0
2000       8       12      nan      nan      0
2000       8       13      nan      nan      0
2000       8       14      nan      nan      0
2000       8       15      nan      nan      0
2000       8       16      nan      nan      0
2000       8       17      nan      nan      0
2000       8       18      nan      nan      0
2000       8       19      nan      nan      0
2000       8       20      nan      nan      0
2000       8       21      nan      nan      0
2000       8       22      nan      nan      0
2000       8       23      nan      nan      0
2000       8       24      nan      nan      0
2000       8       25      nan      nan      0
2000       8       26      nan      nan      0
2000       8       27      nan      nan      0
2000       8       28      nan      nan      0
2000       8       29      nan      nan      0
2000       8       30      nan      nan      0
2000       8       31      nan      nan      0
2000       9        1      nan      nan      0
2000       9        2      nan      nan      0
2000       9        3      nan      nan      0
2000       9        4      nan      nan      0
2000       9        5      nan      nan      0
2000       9        6      nan      nan      0
2000       9        7      nan      nan      0
2000       9        8      nan      nan      0
2000       9        9      nan      nan      0
2000       9       10      nan      nan      0
2000       9       11      nan      nan      0
2000       9       12      nan      nan      0
2000       9       13      nan      nan      0
2000       9       14      nan      nan      0
2000       9       15      nan      nan      0
2000       9       16      nan      nan      0
2000       9       17      nan      nan      0
2000       9       18      nan      nan      0
2000       9       19   316.65     0.27     23
2000       9       20   316.63     0.26     24
2000       9       21   316.78     0.26     19
2000       9       22   316.58     0.26     24
2000       9       23   316.65     0.29     23
2000       9       24   316.65     0.32     24
2000       9       25   316.31     0.35     23
2000       9       26      nan      nan      0
2000       9       27      nan      nan      0
2000       9       28      nan      nan      0
2000       9       29   316.49     0.30     20
2000       9       30   316.80     0.30     24
2000      10        1   316.82     0.30     18
2000      10        2   316.61     0.30     24
2000      10        3   316.61     0.30     20
2000      10        4   316.46     0.29     24
2000      10        5   316.44     0.28     24
2000      10        6   316.38     0.27     24
2000      10        7   316.48     0.27     24
2000      10        8   316.39     0.28     21
2000      10        9   316.62     0.28     18
2000      10       10   316.62     0.29     24
2000      10       11   316.36     0.31     24
2000      10       12   316.81     0.31     24
2000      10       13   316.71     0.29     24
2000      10       14   316.32     0.28     24
2000      10       15   316.65     0.30     23
2000      10       16   316.75     0.28     19
2000      10       17   316.73     0.28     20
2000      10       18   316.82     0.28     20
2000      10       19   316.60     0.29     16
2000      10       20   316.28     0.27     24
2000      10       21   316.28     0.27     24
2000      10       22   316.24     0.32     24
2000      10       23   316.43     0.33     24
2000      10       24   316.72     0.34     19
2000      10       25   316.23     0.34     24
2000      10       26   316.23     0.37     24
2000      10       27   316.29     0.33     20
2000      10       28   316.38     0.31     14
2000      10       29   316.29     0.34     22
2000      10       30   316.42     0.43     24
2000      10       31   316.58     0.44     24
2000      11        1   316.19     0.46     11
2000      11        2      nan      nan      0
2000      11        3      nan      nan      0
2000      11        4      nan      nan      0
2000      11        5      nan      nan      0
2000      11        6      nan      nan      0
2000      11        7      nan      nan      0
2000      11        8      nan      nan      0
2000      11        9      nan      nan      0
2000      11       10      nan      nan      0
2000      11       11      nan      nan      0
2000      11       12      nan      nan      0
2000      11       13      nan      nan      0
2000      11       14      nan      nan      0
2000      11       15      nan      nan      0
2000      11       16      nan      nan      0
2000      11       17      nan      nan      0
2000      11       18   316.95     0.69     24
2000      11       19   316.88     0.69     24
2000      11       20   316.58     0.69     12
2000      11       21      nan      nan      0
2000      11       22      nan      nan      0
2000      11       23      nan      nan      0
2000      11       24      nan      nan      0
2000      11       25      nan      nan      0
2000      11       26      nan      nan      0
2000      11       27      nan      nan      0
2000      11       28   316.80     0.52     24
2000      11       29   316.64     0.53     18
2000      11       30   316.53     0.59     24
2000      12        1   316.62     0.62     24
2000      12        2   316.48     0.66     24
2000      12        3   316.92     0.68     24
2000      12        4   316.25     0.70     17
2000      12        5   316.46     0.67     24
2000      12        6   316.88     0.63     24
2000      12        7   315.78     0.61     24
2000      12        8   316.08     0.62     24
2000      12        9   316.81     0.61     24
2000      12       10   316.55     0.63     24
2000      12       11   316.03     0.64     21
2000      12       12   316.31     0.70     23
2000      12       13   316.09     0.68     15
2000      12       14   316.15     0.66     20
2000      12       15   317.14     0.63     23
2000      12       16   316.64     0.71     24
2000      12       17   316.79     0.72     19
2000      12       18   316.06     0.75     18
2000      12       19   316.69     0.81     23
2000      12       20   316.59     0.88     23
2000      12       21      nan      nan      0
2000      12       22      nan      nan      0
2000      12       23   316.56     0.63     24
2000      12       24   316.88     0.60     24
2000      12       25   317.16     0.61     24
2000      12       26   316.38     0.59     24
2000      12       27   316.51     0.60     24
2000      12       28   316.09     0.58     24
2000      12       29   316.07     0.59     24
2000      12       30   316.47     0.58     23
2000      12       31      nan      nan      0
2001       1        1      nan      nan      0
2001       1        2      nan      nan      0
2001       1        3      nan      nan      0
2001       1        4      nan      nan      0
2001       1        5   315.76     0.69     24
2001       1        6   316.10     0.70     18
2001       1        7   316.28     0.66     24
2001       1        8   318.21     0.63     21
2001       1        9   315.96     0.61     24
2001       1       10   316.95     0.61     22
2001       1       11   317.25     0.60     19
2001       1       12   315.74     0.65     18
2001       1       13   317.08     0.67     19
2001       1       14   316.81     0.67     24
2001       1       15   316.80     0.68     24
2001       1       16   316.20     0.68     21
2001       1       17   317.85     0.68     18
2001       1       18   315.47     0.69     14
2001       1       19   316.55     0.75      5
2001       1       20   315.28     0.75      7
2001       1       21      nan      nan      0
2001       1       22      nan      nan      0
2001       1       23      nan      nan      0
2001       1       24      nan      nan      0
2001       1       25      nan      nan      0
2001       1       26   316.22     0.86     12
2001       1       27   316.15     0.85     24
2001       1       28   317.30     0.81     24
2001       1       29   317.19     0.76     24
2001       1       30   315.40     0.74     24
2001       1       31   317.77     0.68     24
2001       2        1   316.58     0.69     20
2001       2        2   316.89     0.71     23
2001       2        3   317.26     0.73     24
2001       2        4   315.57     0.76     24
2001       2        5   315.83     0.76     24
2001       2        6   316.96     0.71     24
2001       2        7   317.62     0.67     21
2001       2        8   317.02     0.70     24
2001       2        9   315.99     0.70     23
2001       2       10   317.13     0.71     24
2001       2       11   316.22     0.70     24
2001       2       12   316.19     0.74     21
2001       2       13   316.86     0.75     24
2001       2       14   315.56     0.75     23
2001       2       15   318.43     0.76     24
2001       2       16   316.51     0.77     15
