1999       2       13      nan      nan      0
1999       2       14      nan      nan      0
1999       2       15      nan      nan      0
1999       2       16      nan      nan      0
1999       2       17      nan      nan      0
1999       2       18      nan      nan      0
1999       2       19      nan      nan      0
1999       2       20      nan      nan      0
1999       2       21      nan      nan      0
1999       2       22      nan      nan      0
1999       2       23      nan      nan      0
1999       2       24      nan      nan      0
1999       2       25      nan      nan      0
1999       2       26      nan      nan      0
1999       2       27      nan      nan      0
1999       2       28      nan      nan      0
1999       3        1      nan      nan      0
1999       3        2      nan      nan      0
1999       3        3      nan      nan      0
1999       3        4      nan      nan      0
1999       3        5      nan      nan      0
1999       3        6      nan      nan      0
1999       3        7      nan      nan      0
1999       3        8      nan      nan      0
1999       3        9      nan      nan      0
1999       3       10      nan      nan      0
1999       3       11      nan      nan      0
1999       3       12      nan      nan      0
1999       3       13      nan      nan      0
1999       3       14      nan      nan      0
1999       3       15      nan      nan      0
1999       3       16      nan      nan      0
1999       3       17      nan      nan      0
1999       3       18      nan      nan      0
1999       3       19      nan      nan      0
1999       3       20      nan      nan      0
1999       3       21      nan      nan      0
1999       3       22      nan      nan      0
1999       3       23      nan      nan      0
1999       3       24      nan      nan      0
1999       3       25      nan      nan      0
1999       3       26      nan      nan      0
1999       3       27      nan      nan      0
1999       3       28      nan      nan      0
1999       3       29      nan      nan      0
1999       3       30      nan      nan      0
1999       3       31      nan      nan      0
1999       4        1      nan      nan      0
1999       4        2      nan      nan      0
1999       4        3      nan      nan      0
1999       4        4      nan      nan      0
1999       4        5      nan      nan      0
1999       4        6      nan      nan      0
1999       4        7      nan      nan      0
1999       4        8      nan      nan      0
1999       4        9      nan      nan      0
1999       4       10      nan      nan      0
1999       4       11      nan      nan      0
1999       4       12      nan      nan      0
1999       4       13      nan      nan      0
1999       4       14      nan      nan      0
1999       4       15      nan      nan      0
1999       4       16      nan      nan      0
1999       4       17      nan      nan      0
1999       4       18      nan      nan      0
1999       4       19      nan      nan      0
1999       4       20      nan      nan      0
1999       4       21      nan      nan      0
1999       4       22      nan      nan      0
1999       4       23      nan      nan      0
1999       4       24      nan      nan      0
1999       4       25      nan      nan      0
1999       4       26      nan      nan      0
1999       4       27      nan      nan      0
1999       4       28      nan      nan      0
1999       4       29      nan      nan      0
1999       4       30      nan      nan      0
1999       5        1      nan      nan      0
1999       5        2      nan      nan      0
1999       5        3      nan      nan      0
1999       5        4      nan      nan      0
1999       5        5      nan      nan      0
1999       5        6      nan      nan      0
1999       5        7      nan      nan      0
1999       5        8      nan      nan      0
1999       5        9      nan      nan      0
1999       5       10      nan      nan      0
1999       5       11      nan      nan      0
1999       5       12      nan      nan      0
1999       5       13      nan      nan      0
1999       5       14      nan      nan      0
1999       5       15      nan      nan      0
1999       5       16      nan      nan      0
1999       5       17      nan      nan      0
1999       5       18      nan      nan      0
1999       5       19      nan      nan      0
1999       5       20      nan      nan      0
1999       5       21      nan      nan      0
1999       5       22      nan      nan      0
1999       5       23      nan      nan      0
1999       5       24      nan      nan      0
1999       5       25      nan      nan      0
1999       5       26      nan      nan      0
1999       5       27      nan      nan      0
1999       5       28      nan      nan      0
1999       5       29      nan      nan      0
1999       5       30      nan      nan      0
1999       5       31      nan      nan      0
1999       6        1      nan      nan      0
1999       6        2      nan      nan      0
1999       6        3      nan      nan      0
1999       6        4      nan      nan      0
1999       6        5      nan      nan      0
1999       6        6      nan      nan      0
1999       6        7      nan      nan      0
1999       6        8      nan      nan      0
1999       6        9      nan      nan      0
1999       6       10      nan      nan      0
1999       6       11      nan      nan      0
1999       6       12      nan      nan      0
1999       6       13      nan      nan      0
1999       6       14      nan      nan      0
1999       6       15      nan      nan      0
1999       6       16      nan      nan      0
1999       6       17      nan      nan      0
1999       6       18      nan      nan      0
1999       6       19      nan      nan      0
1999       6       20      nan      nan      0
1999       6       21      nan      nan      0
1999       6       22      nan      nan      0
1999       6       23      nan      nan      0
1999       6       24      nan      nan      0
1999       6       25      nan      nan      0
1999       6       26      nan      nan      0
1999       6       27      nan      nan      0
1999       6       28      nan      nan      0
1999       6       29      nan      nan      0
1999       6       30      nan      nan      0
1999       7        1      nan      nan      0
1999       7        2      nan      nan      0
1999       7        3      nan      nan      0
1999       7        4      nan      nan      0
1999       7        5      nan      nan      0
1999       7        6      nan      nan      0
1999       7        7      nan      nan      0
1999       7        8    4.351    0.065     24
1999       7        9    4.413    0.066     24
1999       7       10    4.376    0.064     24
1999       7       11    4.390    0.061     24
1999       7       12    4.420    0.054     20
1999       7       13    4.467    0.049     23
1999       7       14    4.429    0.043     24
1999       7       15    4.457    0.041     24
1999       7       16    4.423    0.044     20
1999       7       17    4.421    0.046     24
1999       7       18    4.417    0.044     24
1999       7       19    4.479    0.043     24
1999       7       20    4.457    0.038     24
1999       7       21    4.444    0.034     24
1999       7       22    4.465    0.034     24
1999       7       23    4.446    0.035     24
1999       7       24    4.459    0.033     24
1999       7       25    4.446    0.034     24
1999       7       26    4.380    0.039     24
1999       7       27    4.373    0.040     20
1999       7       28    4.397    0.041     20
1999       7       29    4.440    0.041     24
1999       7       30    4.408    0.040     18
1999       7       31    4.447    0.033     24
1999       8        1    4.453    0.028     23
1999       8        2    4.428    0.029     24
1999       8        3    4.398    0.033     24
1999       8        4    4.387    0.042     20
1999       8        5    4.451    0.047     24
1999       8        6    4.373    0.051     23
1999       8        7    4.405    0.055     12
1999       8        8    4.427    0.055     24
1999       8        9      nan      nan      0
1999       8       10    4.494    0.063     23
1999       8       11    4.416    0.060     19
1999       8       12    4.501    0.059     21
1999       8       13    4.438    0.061     20
1999       8       14    4.438    0.062     11
1999       8       15      nan      nan      0
1999       8       16    4.413    0.048     19
1999       8       17    4.422    0.041     18
1999       8       18    4.454    0.040     23
1999       8       19    4.430    0.033     24
1999       8       20    4.435    0.031     24
1999       8       21    4.461    0.031     24
1999       8       22    4.443    0.033     20
1999       8       23      nan      nan      0
1999       8       24    4.476    0.033     23
1999       8       25    4.442    0.036     24
1999       8       26    4.405    0.036     23
1999       8       27    4.394    0.036     23
1999       8       28    4.503    0.036     22
1999       8       29      nan      nan      0
1999       8       30    4.417    0.030     23
1999       8       31    4.491    0.028     24
1999       9        1    4.497    0.029     20
1999       9        2    4.453    0.031     24
1999       9        3    4.501    0.028     24
1999       9        4    4.549    0.029     24
1999       9        5    4.496    0.030     24
1999       9        6    4.463    0.028     24
1999       9        7    4.526    0.025     20
1999       9        8    4.528    0.024     23
1999       9        9    4.488    0.024     23
1999       9       10    4.518    0.025     16
1999       9       11    4.534    0.025     11
1999       9       12      nan      nan      0
1999       9       13      nan      nan      0
1999       9       14    4.502    0.029     11
1999       9       15    4.445    0.031     12
1999       9       16    4.480    0.032     12
1999       9       17      nan      nan      0
1999       9       18    4.449    0.034     11
1999       9       19      nan      nan      0
1999       9       20    4.437    0.027     12
1999       9       21    4.461    0.024     24
1999       9       22    4.439    0.025     24
1999       9       23    4.509    0.024     18
1999       9       24      nan      nan      0
1999       9       25    4.714    0.021     23
1999       9       26    4.590    0.020     24
1999       9       27    4.571    0.019     13
1999       9       28    4.519    0.016     23
1999       9       29    4.526    0.016     19
1999       9       30    4.503    0.017     22
1999      10        1    4.480    0.017     24
1999      10        2    4.492    0.019     24
1999      10        3    4.526    0.021     24
1999      10        4    4.503    0.020     24
1999      10        5    4.525    0.020     24
1999      10        6    4.537    0.020     24
1999      10        7    4.480    0.020     24
1999      10        8    4.478    0.019     24
1999      10        9    4.482    0.018     24
1999      10       10    4.488    0.018     20
1999      10       11    4.537    0.019     20
1999      10       12      nan      nan      0
1999      10       13      nan      nan      0
1999      10       14    4.546    0.019     24
1999      10       15    4.503    0.019     24
1999      10       16    4.531    0.018     24
1999      10       17    4.550    0.018     24
1999      10       18    4.545    0.018     13
1999      10       19      nan      nan      0
1999      10       20      nan      nan      0
1999      10       21    4.427    0.025     20
1999      10       22    4.482    0.026     24
1999      10       23    4.495    0.025     24
1999      10       24    4.468    0.026     24
1999      10       25    4.528    0.030     22
1999      10       26    4.466    0.032     24
1999      10       27    4.497    0.034     24
1999      10       28    4.538    0.034     24
1999      10       29    4.552    0.033     24
1999      10       30    4.558    0.033     24
1999      10       31    4.533    0.033     24
1999      11        1    4.485    0.031     24
1999      11        2    4.426    0.031     24
1999      11        3    4.507    0.031     24
1999      11        4    4.584    0.029     23
1999      11        5    4.542    0.026     11
1999      11        6      nan      nan      0
1999      11        7      nan      nan      0
1999      11        8      nan      nan      0
1999      11        9    4.540    0.037     23
1999      11       10    4.685    0.037     14
1999      11       11      nan      nan      0
1999      11       12      nan      nan      0
1999      11       13      nan      nan      0
1999      11       14      nan      nan      0
1999      11       15      nan      nan      0
1999      11       16      nan      nan      0
1999      11       17      nan      nan      0
1999      11       18      nan      nan      0
1999      11       19    4.570    0.030     19
1999      11       20    4.529    0.030     24
1999      11       21    4.551    0.030     23
1999      11       22    4.520    0.028     24
1999      11       23    4.530    0.027     21
1999      11       24    4.541    0.028     20
1999      11       25    4.555    0.027     23
1999      11       26    4.565    0.026      5
1999      11       27    4.554    0.023     10
1999      11       28    4.511    0.045     12
1999      11       29      nan      nan      0
1999      11       30      nan      nan      0
1999      12        1      nan      nan      0
1999      12        2      nan      nan      0
1999      12        3      nan      nan      0
1999      12        4      nan      nan      0
1999      12        5      nan      nan      0
1999      12        6      nan      nan      0
1999      12        7      nan      nan      0
1999      12        8      nan      nan      0
1999      12        9      nan      nan      0
1999      12       10      nan      nan      0
1999      12       11      nan      nan      0
1999      12       12      nan      nan      0
1999      12       13      nan      nan      0
1999      12       14    4.550    0.033     23
1999      12       15    4.581    0.032     20
1999      12       16    4.556    0.031     19
1999      12       17    4.553    0.031     23
1999      12       18    4.577    0.031     24
1999      12       19    4.565    0.029     24
1999      12       20    4.568    0.029     23
1999      12       21    4.563    0.030     24
1999      12       22    4.587    0.030     24
1999      12       23    4.622    0.029     20
1999      12       24    4.596    0.031     24
1999      12       25    4.554    0.033     24
1999      12       26    4.544    0.034     12
1999      12       27      nan      nan      0
1999      12       28      nan      nan      0
1999      12       29      nan      nan      0
1999      12       30      nan      nan      0
1999      12       31    4.596    0.069     22
2000       1        1    4.638    0.069      7
2000       1        2      nan      nan      0
2000       1        3      nan      nan      0
2000       1        4      nan      nan      0
2000       1        5      nan      nan      0
2000       1        6      nan      nan      0
2000       1        7      nan      nan      0
2000       1        8      nan      nan      0
2000       1        9      nan      nan      0
2000       1       10      nan      nan      0
2000       1       11      nan      nan      0
2000       1       12      nan      nan      0
2000       1       13      nan      nan      0
2000       1       14      nan      nan      0
2000       1       15      nan      nan      0
2000       1       16      nan      nan      0
2000       1       17      nan      nan      0
2000       1       18      nan      nan      0
2000       1       19      nan      nan      0
2000       1       20      nan      nan      0
2000       1       21      nan      nan      0
2000       1       22      nan      nan      0
2000       1       23      nan      nan      0
2000       1       24      nan      nan      0
2000       1       25      nan      nan      0
2000       1       26      nan      nan      0
2000       1       27      nan      nan      0
2000       1       28      nan      nan      0
2000       1       29      nan      nan      0
2000       1       30      nan      nan      0
2000       1       31      nan      nan      0
2000       2        1      nan      nan      0
2000       2        2      nan      nan      0
2000       2        3      nan      nan      0
2000       2        4      nan      nan      0
2000       2        5      nan      nan      0
2000       2        6      nan      nan      0
2000       2        7      nan      nan      0
2000       2        8    4.546    0.048     15
2000       2        9    4.562    0.048     19
2000       2       10    4.560    0.049     24
2000       2       11    4.588    0.050     14
2000       2       12    4.579    0.053     24
2000       2       13    4.575    0.053     24
2000       2       14    4.583    0.053     20
2000       2       15    4.560    0.052     17
2000       2       16    4.567    0.060     20
2000       2       17    4.571    0.063     24
2000       2       18    4.550    0.061     19
2000       2       19    4.640    0.061     20
2000       2       20    4.610    0.064     24
2000       2       21    4.551    0.061     24
2000       2       22    4.521    0.062     19
2000       2       23    4.528    0.065     20
2000       2       24    4.528    0.072     14
2000       2       25    4.619    0.073     24
2000       2       26    4.600    0.070     24
2000       2       27    4.582    0.073     19
2000       2       28    4.549    0.074     24
2000       3        1    4.565    0.071     43
2000       3        2    4.600    0.073     23
2000       3        3    4.598    0.071     19
2000       3        4    4.612    0.069     21
2000       3        5    4.643    0.069     24
2000       3        6    4.616    0.069     24
2000       3        7    4.587    0.068     24
2000       3        8    4.569    0.064     24
2000       3        9    4.587    0.063     24
2000       3       10    4.571    0.068     23
2000       3       11    4.642    0.068     24
2000       3       12    4.558    0.069     24
2000       3       13    4.532    0.074     24
2000       3       14    4.569    0.075     22
2000       3       15    4.593    0.076     19
2000       3       16    4.539    0.077     24
2000       3       17    4.634    0.077     16
2000       3       18    4.580    0.076     23
2000       3       19    4.609    0.076     24
2000       3       20    4.616    0.072     23
2000       3       21    4.560    0.073     20
2000       3       22    4.603    0.074     22
2000       3       23    4.515    0.078      5
2000       3       24    4.578    0.080     21
2000       3       25    4.624    0.082      7
2000       3       26      nan      nan      0
2000       3       27      nan      nan      0
2000       3       28      nan      nan      0
2000       3       29      nan      nan      0
2000       3       30      nan      nan      0
2000       3       31      nan      nan      0
2000       4        1      nan      nan      0
2000       4        2      nan      nan      0
2000       4        3      nan      nan      0
2000       4        4      nan      nan      0
2000       4        5      nan      nan      0
2000       4        6      nan      nan      0
2000       4        7    4.627    0.036     24
2000       4        8    4.629    0.034     24
2000       4        9    4.642    0.032     24
2000       4       10    4.638    0.030     24
2000       4       11    4.645    0.029     24
2000       4       12    4.620    0.028     19
2000       4       13    4.643    0.029     19
2000       4       14    4.635    0.033     24
2000       4       15    4.627    0.036     20
2000       4       16    4.640    0.037     24
2000       4       17    4.640    0.039     24
2000       4       18    4.583    0.041     24
2000       4       19    4.627    0.040     19
2000       4       20    4.610    0.038     24
2000       4       21    4.633    0.038     24
2000       4       22    4.616    0.039     24
2000       4       23    4.616    0.040     24
2000       4       24    4.573    0.043     23
2000       4       25    4.672    0.045     24
2000       4       26    4.612    0.046     24
2000       4       27    4.615    0.044     19
2000       4       28    4.639    0.043     24
2000       4       29    4.606    0.042     20
2000       4       30    4.592    0.041     24
2000       5        1    4.633    0.046     24
2000       5        2    4.602    0.049     24
2000       5        3    4.594    0.051     23
2000       5        4    4.606    0.052     24
2000       5        5    4.564    0.053     24
2000       5        6      nan      nan      0
2000       5        7      nan      nan      0
2000       5        8      nan      nan      0
2000       5        9    4.591    0.049     24
2000       5       10    4.594    0.050     24
2000       5       11    4.624    0.051     24
2000       5       12    4.594    0.051     24
2000       5       13    4.550    0.052     24
2000       5       14    4.578    0.053     23
2000       5       15    4.611    0.057     24
2000       5       16    4.530    0.058     18
2000       5       17    4.682    0.058     20
2000       5       18    4.641    0.058     21
2000       5       19    4.598    0.059     23
2000       5       20    4.604    0.057     24
2000       5       21    4.646    0.057     24
2000       5       22    4.642    0.059     20
2000       5       23    4.635    0.061     24
2000       5       24    4.717    0.061     24
2000       5       25    4.605    0.058     23
2000       5       26    4.633    0.056     24
2000       5       27    4.580    0.054     24
2000       5       28    4.587    0.051     24
2000       5       29    4.671    0.050     24
2000       5       30    4.620    0.049     24
2000       5       31    4.601    0.050     23
2000       6        1    4.654    0.049     24
2000       6        2    4.608    0.050     23
2000       6        3      nan      nan      0
2000       6        4    4.633    0.053     21
2000       6        5      nan      nan      0
2000       6        6    4.642    0.046     22
2000       6        7    4.632    0.045     24
2000       6        8    4.687    0.044     23
2000       6        9      nan      nan      0
2000       6       10    4.667    0.040     22
2000       6       11    4.606    0.043     20
2000       6       12      nan      nan      0
2000       6       13    4.647    0.043     24
2000       6       14    4.672    0.042     24
2000       6       15    4.661    0.045     20
2000       6       16    4.661    0.044     19
2000       6       17    4.682    0.048     24
2000       6       18    4.635    0.048     23
2000       6       19    4.676    0.048     15
2000       6       20    4.684    0.045     24
2000       6       21    4.679    0.047     20
2000       6       22    4.683    0.044     23
2000       6       23    4.637    0.045     24
2000       6       24    4.635    0.044     24
2000       6       25    4.714    0.046     14
2000       6       26    4.700    0.045     24
2000       6       27    4.656    0.047     21
2000       6       28    4.662    0.047     22
2000       6       29    4.665    0.050     19
2000       6       30      nan      nan      0
2000       7        1      nan      nan      0
2000       7        2      nan      nan      0
2000       7        3    4.630    0.037     18
2000       7        4    4.650    0.036     24
2000       7        5    4.668    0.034     24
2000       7        6    4.650    0.031     24
2000       7        7    4.708    0.031     23
2000       7        8      nan      nan      0
2000       7        9      nan      nan      0
2000       7       10    4.700    0.040     21
2000       7       11    4.664    0.038     24
2000       7       12    4.658    0.037     24
2000       7       13    4.616    0.036     24
2000       7       14    4.668    0.037     24
2000       7       15    4.643    0.037     24
2000       7       16    4.656    0.037     24
2000       7       17    4.678    0.037     24
2000       7       18    4.710    0.036     24
2000       7       19    4.678    0.035     24
2000       7       20    4.659    0.033     20
2000       7       21    4.663    0.035     24
2000       7       22    4.664    0.034     24
2000       7       23    4.666    0.036     24
2000       7       24    4.677    0.037     23
2000       7       25    4.688    0.038     24
2000       7       26    4.666    0.039     24
2000       7       27    4.683    0.041     18
2000       7       28      nan      nan      0
2000       7       29      nan      nan      0
2000       7       30    4.655    0.048     22
2000       7       31    4.673    0.051     24
2000       8        1    4.650    0.051     24
2000       8        2    4.619    0.052     18
2000       8        3    4.617    0.051     24
2000       8        4    4.678    0.049     24
2000       8        5    4.728    0.050     24
2000       8        6    4.718    0.049     24
2000       8        7    4.763    0.050     19
2000       8        8      nan      nan      0
2000       8        9      nan      nan      0
2000       8       10      nan      nan      0
2000       8       11      nan      nan      0
2000       8       12      nan      nan      0
2000       8       13      nan      nan      0
2000       8       14      nan      nan      0
2000       8       15      nan      nan      0
2000       8       16      nan      nan      0
2000       8       17      nan      nan      0
2000       8       18      nan      nan      0
2000       8       19      nan      nan      0
2000       8       20      nan      nan      0
2000       8       21      nan      nan      0
2000       8       22      nan      nan      0
2000       8       23      nan      nan      0
2000       8       24      nan      nan      0
2000       8       25      nan      nan      0
2000       8       26      nan      nan      0
2000       8       27      nan      nan      0
2000       8       28      nan      nan      0
2000       8       29      nan      nan      0
2000       8       30      nan      nan      0
2000       8       31      nan      nan      0
2000       9        1      nan      nan      0
2000       9        2      nan      nan      0
2000       9        3      nan      nan      0
2000       9        4      nan      nan      0
2000       9        5      nan      nan      0
2000       9        6      nan      nan      0
2000       9        7      nan      nan      0
2000       9        8      nan      nan      0
2000       9        9      nan      nan      0
2000       9       10      nan      nan      0
2000       9       11      nan      nan      0
2000       9       12      nan      nan      0
2000       9       13      nan      nan      0
2000       9       14      nan      nan      0
2000       9       15      nan      nan      0
2000       9       16      nan      nan      0
2000       9       17      nan      nan      0
2000       9       18      nan      nan      0
2000       9       19    4.730    0.036     21
2000       9       20    4.743    0.035     24
2000       9       21    4.740    0.033     17
2000       9       22    4.713    0.030     24
2000       9       23    4.705    0.033     23
2000       9       24    4.719    0.035     24
2000       9       25    4.732    0.036     21
2000       9       26      nan      nan      0
2000       9       27      nan      nan      0
2000       9       28      nan      nan      0
2000       9       29    4.795    0.052     19
2000       9       30    4.744    0.051     24
2000      10        1    4.717    0.055     18
2000      10        2    4.721    0.054     24
2000      10        3    4.750    0.051     19
2000      10        4    4.688    0.048     24
2000      10        5    4.707    0.046     24
2000      10        6    4.703    0.042     24
2000      10        7    4.749    0.039     24
2000      10        8    4.729    0.046     20
2000      10        9    4.731    0.048     18
2000      10       10    4.707    0.050     24
2000      10       11    4.691    0.052     24
2000      10       12    4.778    0.052     24
2000      10       13    4.767    0.053     24
2000      10       14    4.711    0.057     24
2000      10       15    4.823    0.059     22
2000      10       16    4.773    0.057     23
2000      10       17    4.790    0.059     19
2000      10       18    4.720    0.054     19
2000      10       19    4.698    0.046     15
2000      10       20    4.773    0.044     24
2000      10       21    4.751    0.043     24
2000      10       22    4.759    0.040     24
2000      10       23    4.746    0.041     24
2000      10       24    4.745    0.039     24
2000      10       25    4.794    0.037     20
2000      10       26    4.759    0.037     24
2000      10       27    4.827    0.037     19
2000      10       28    4.774    0.037     13
2000      10       29    4.690    0.041     24
2000      10       30    4.757    0.045     24
2000      10       31    4.696    0.045     24
2000      11        1    4.684    0.048     14
2000      11        2      nan      nan      0
2000      11        3      nan      nan      0
2000      11        4      nan      nan      0
2000      11        5      nan      nan      0
2000      11        6      nan      nan      0
2000      11        7      nan      nan      0
2000      11        8      nan      nan      0
2000      11        9      nan      nan      0
2000      11       10      nan      nan      0
2000      11       11      nan      nan      0
2000      11       12      nan      nan      0
2000      11       13      nan      nan      0
2000      11       14      nan      nan      0
2000      11       15      nan      nan      0
2000      11       16      nan      nan      0
2000      11       17      nan      nan      0
2000      11       18      nan      nan      0
2000      11       19      nan      nan      0
2000      11       20      nan      nan      0
2000      11       21      nan      nan      0
2000      11       22      nan      nan      0
2000      11       23      nan      nan      0
2000      11       24      nan      nan      0
2000      11       25      nan      nan      0
2000      11       26      nan      nan      0
2000      11       27      nan      nan      0
2000      11       28    4.619    0.105     23
2000      11       29    4.693    0.100     17
2000      11       30    4.624    0.098     20
2000      12        1    4.778    0.095     21
2000      12        2    4.725    0.090     23
2000      12        3    4.870    0.087     18
2000      12        4    4.709    0.090     14
2000      12        5    4.766    0.090     18
2000      12        6    4.806    0.093     18
2000      12        7    4.748    0.096     21
2000      12        8    4.865    0.099     20
2000      12        9    5.016    0.098     16
2000      12       10    4.919    0.097     17
2000      12       11    4.841    0.101     20
2000      12       12    4.750    0.096     22
2000      12       13    4.748    0.089      8
2000      12       14    4.722    0.082     19
2000      12       15    4.693    0.078     22
2000      12       16    4.743    0.070     24
2000      12       17    4.745    0.090     17
2000      12       18    4.845    0.120     15
2000      12       19    4.631    0.141     10
2000      12       20    4.620    0.158     18
2000      12       21      nan      nan      0
2000      12       22      nan      nan      0
2000      12       23    4.696    0.135     20
2000      12       24    4.683    0.130     16
2000      12       25    4.705    0.141     15
2000      12       26    4.641    0.145     22
2000      12       27    4.698    0.151     22
2000      12       28    4.809    0.142     15
2000      12       29    4.733    0.143     22
2000      12       30    4.631    0.132     23
2000      12       31      nan      nan      0
2001       1        1      nan      nan      0
2001       1        2      nan      nan      0
2001       1        3      nan      nan      0
2001       1        4      nan      nan      0
2001       1        5    4.790    0.099     23
2001       1        6    4.682    0.099     18
2001       1        7    4.946    0.101     24
2001       1        8    4.691    0.096     20
2001       1        9    4.798    0.095     24
2001       1       10    4.721    0.094     24
2001       1       11    4.694    0.092     18
2001       1       12    4.676    0.086     18
2001       1       13    4.799    0.085     18
2001       1       14    4.755    0.086     24
2001       1       15    4.820    0.089     24
2001       1       16    4.687    0.088     20
2001       1       17    4.847    0.088     17
2001       1       18    4.775    0.081     14
2001       1       19      nan      nan      0
2001       1       20    4.853    0.061      6
2001       1       21      nan      nan      0
2001       1       22      nan      nan      0
2001       1       23      nan      nan      0
2001       1       24      nan      nan      0
2001       1       25      nan      nan      0
2001       1       26    4.801    0.038     12
2001       1       27    4.813    0.036     20
2001       1       28    4.817    0.037     24
2001       1       29    4.775    0.039     24
2001       1       30    4.804    0.039     24
2001       1       31    4.781    0.042     24
2001       2        1    4.808    0.044     24
2001       2        2    4.791    0.043     23
2001       2        3    4.776    0.041     24
2001       2        4    4.829    0.042     24
2001       2        5    4.823    0.043     24
2001       2        6    4.849    0.045     23
2001       2        7    4.831    0.047     16
2001       2        8    4.805    0.051     24
2001       2        9    4.812    0.055     18
2001       2       10    4.786    0.055     24
2001       2       11    4.795    0.056     24
2001       2       12    4.772    0.056     20
2001       2       13    4.809    0.055     23
2001       2       14    4.868    0.057     23
2001       2       15    4.822    0.061     24
2001       2       16    4.784    0.064     12
2001       2       17    4.823    0.066     22
2001       2       18    4.748    0.072     23
2001       2       19    4.814    0.069     24
2001       2       20    4.748    0.068     23
2001       2       21    4.842    0.069     24
2001       2       22    4.843    0.076     23
2001       2       23    4.842    0.075     21
